args;input;function;0.5;0.5_msreach;0.25;0.25_msreach;0.1;0.1_msreach;0.01;0.01_msreach;0.001;0.001_msreach;0.0001;0.0001_msreach
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;698.6;0;694.75;0;677.75;0;699.35;0;780.95;0;684.25;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;488.1;0;748.8;0;681.8;0;539.7;0;580.05;0;681.25;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;541.7;0;696.95;0;723.05;0;684.25;0;637.55;0;586.9;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;556.65;0;624.85;0;618.75;0;549.1;0;519.65;0;543.5;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;628.9;0;691.1;0;724.4;0;575.95;0;699.8;0;646.05;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;835.0;0;877.7;0;740.3;0;781.35;0;743.55;0;718.5;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;924.65;0;863.4;0;801.45;0;788.15;0;825.45;0;893.75;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;838.25;0;837.8;0;738.5;0;895.75;0;717.1;0;711.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['uniform'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart uniform --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;778.45;0;693.05;0;676.35;0;678.45;0;696.8;0;714.3;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;619.5;0;675.2;0;541.6;0;696.5;0;562.9;0;775.9;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;468.2;0;714.7;0;585.9;0;617.45;0;579.0;0;579.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;386.5;0;696.55;0;659.95;0;618.2;0;691.55;0;693.35;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;384.55;0;592.7;0;709.4;0;572.15;0;538.35;0;576.75;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;779.15;0;906.8;0;838.7;0;888.55;0;704.15;0;735.65;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;734.7;0;975.4;0;916.45;0;898.75;0;694.7;0;713.75;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;738.4;0;746.4;0;691.9;0;704.6;0;697.05;0;894.55;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['exp'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['bukin'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart exp --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf bukin -r 20 -o out.csv ;bukin;703.75;0;775.3;0;689.7;0;693.45;0;815.3;0;691.7;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;242.2;0;176.4;0;236.65;0;288.55;0;234.7;0;193.7;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;272.35;0;285.85;0;340.55;0;308.05;0;274.8;0;275.55;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;284.9;0;200.4;0;267.6;0;454.95;0;368.9;0;409.5;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;152.85;0;144.05;0;221.2;0;396.9;0;375.5;0;412.55;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;686.45;0;628.65;0;573.3;0;517.0;0;559.75;0;675.45;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;795.7;0;748.85;0;801.9;0;801.5;0;762.6;0;633.95;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;497.1;0;621.55;0;584.25;0;650.2;0;659.5;0;668.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 1 --testf schaffer -r 20 -o out.csv ;schaffer;502.0;0;496.7;0;684.9;0;652.1;0;699.05;0;722.2;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;228.8;0;224.5;0;206.15;0;229.9;0;207.4;0;254.35;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;272.75;0;223.45;0;246.25;0;348.55;0;327.0;0;280.6;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;87.1;0;357.45;0;225.25;0;406.85;0;380.65;0;372.7;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;98.85;0;188.25;0;245.25;0;351.45;0;382.4;0;366.9;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;646.85;0;623.85;0;602.2;0;551.55;0;744.75;0;583.75;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;663.7;0;722.35;0;718.65;0;765.65;0;680.35;0;710.2;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;454.7;0;594.9;0;680.8;0;651.75;0;670.2;0;646.35;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], esumin=[0.0], esumax=[1.0], esexpl=[1.0], testf=['schaffer'], r=[20], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --esumin 0 --esumax 1 --esexpl 1 --xsexpl 0.1 --testf schaffer -r 20 -o out.csv ;schaffer;326.3;0;403.85;0;647.1;0;650.65;0;628.65;0;694.0;0
